Date,Temperature,Precipitation
2023-10-06,26.1,0.0
2023-10-07,27.5,0.0
2023-10-08,28.9,0.0
2023-10-09,28.7,0.0
2023-10-10,27.6,0.6
2023-10-11,26.1,0.0
2023-10-12,25.1,0.0
2023-10-13,26.7,0.0
2023-10-14,27.4,0.0
2023-10-15,26.6,0.0
2023-10-16,24.1,0.1
2023-10-17,22.2,1.6
2023-10-18,22.5,0.0
2023-10-19,22.0,0.0
2023-10-20,22.1,0.0
2023-10-21,22.5,0.0
2023-10-22,23.1,0.0
2023-10-23,23.1,0.0
2023-10-24,23.1,0.0
2023-10-25,23.0,0.0
2023-10-26,22.5,0.0
2023-10-27,22.2,0.0
2023-10-28,23.0,0.0
2023-10-29,23.5,0.0
2023-10-30,23.8,0.0
2023-10-31,24.1,0.0
2023-11-01,23.9,0.0
2023-11-02,23.7,0.0
2023-11-03,22.4,0.0
2023-11-04,22.2,0.0
2023-11-05,22.1,0.0
2023-11-06,21.7,0.0
2023-11-07,21.9,0.0
2023-11-08,22.2,0.0
2023-11-09,22.0,0.0
2023-11-10,20.3,10.0
2023-11-11,19.0,0.0
2023-11-12,18.5,0.0
2023-11-13,18.6,0.0
2023-11-14,18.6,0.0
2023-11-15,17.8,0.0
2023-11-16,19.1,0.0
2023-11-17,20.0,0.0
2023-11-18,19.7,0.0
2023-11-19,19.2,0.0
2023-11-20,18.7,0.0
2023-11-21,18.4,0.0
2023-11-22,17.8,0.0
2023-11-23,17.1,0.0
2023-11-24,17.8,0.0
2023-11-25,18.1,0.0
2023-11-26,18.6,0.0
2023-11-27,18.2,3.8
2023-11-28,17.3,1.3
2023-11-29,18.4,0.0
2023-11-30,17.0,6.3
2023-12-01,18.2,0.7
2023-12-02,17.9,0.0
2023-12-03,17.7,0.1
2023-12-04,17.2,0.3
2023-12-05,16.2,0.0
2023-12-06,16.0,0.0
2023-12-07,16.2,0.0
2023-12-08,15.9,0.0
2023-12-09,15.3,0.0
2023-12-10,15.3,0.0
2023-12-11,14.7,0.0
2023-12-12,14.7,0.0
2023-12-13,15.1,0.0
2023-12-14,14.4,0.0
2023-12-15,13.4,0.0
2023-12-16,13.8,0.0
2023-12-17,14.6,0.0
2023-12-18,13.9,0.0
2023-12-19,13.9,0.0
2023-12-20,13.0,0.0
2023-12-21,13.3,0.0
2023-12-22,12.9,0.0
2023-12-23,15.4,0.2
2023-12-24,14.8,0.0
2023-12-25,14.7,0.0
2023-12-26,14.7,0.0
2023-12-27,13.8,0.0
2023-12-28,13.2,0.0
2023-12-29,12.0,0.0
2023-12-30,11.9,0.0
2023-12-31,12.1,0.0
2024-01-01,10.0,0.0
2024-01-02,8.7,0.0
2024-01-03,8.8,0.0
2024-01-04,11.0,0.0
2024-01-05,11.5,0.2
2024-01-06,11.4,0.0
2024-01-07,11.5,0.0
2024-01-08,10.7,0.0
2024-01-09,10.6,0.0
2024-01-10,8.8,0.0
2024-01-11,8.9,0.0
2024-01-12,9.7,0.0
2024-01-13,9.6,0.0
2024-01-14,8.8,0.0
2024-01-15,8.3,0.0
2024-01-16,8.2,0.0
2024-01-17,9.7,0.0
2024-01-18,9.8,0.0
2024-01-19,9.4,0.0
2024-01-20,9.2,0.0
2024-01-21,8.6,0.0
2024-01-22,8.7,0.0
2024-01-23,10.1,0.0
2024-01-24,10.8,0.0
2024-01-25,9.6,0.0
2024-01-26,10.9,0.0
2024-01-27,12.0,0.0
2024-01-28,13.4,0.0
2024-01-29,14.4,0.0
2024-01-30,13.4,0.0
2024-01-31,14.0,9.3
2024-02-01,15.4,0.3
2024-02-02,12.6,0.0
2024-02-03,13.8,0.0
2024-02-04,15.7,4.5
2024-02-05,14.9,0.7
2024-02-06,11.8,0.0
2024-02-07,12.4,0.0
2024-02-08,12.8,0.0
2024-02-09,13.1,0.0
2024-02-10,12.5,0.0
2024-02-11,14.0,0.0
2024-02-12,14.3,0.0
2024-02-13,14.7,0.0
2024-02-14,15.6,0.0
2024-02-15,15.3,0.0
2024-02-16,15.1,0.0
2024-02-17,15.7,0.0
2024-02-18,18.2,0.0
2024-02-19,20.5,0.0
2024-02-20,20.0,0.0
2024-02-21,18.1,0.0
2024-02-22,17.0,0.1
2024-02-23,15.6,0.0
2024-02-24,15.7,0.2
2024-02-25,16.5,0.0
2024-02-26,17.2,0.0
2024-02-27,17.5,0.2
2024-02-28,16.8,0.0
2024-02-29,17.7,0.0
2024-03-01,19.4,0.5
2024-03-02,20.0,25.4
2024-03-03,17.1,11.1
2024-03-04,15.3,0.0
2024-03-05,14.3,0.0
2024-03-06,14.7,0.0
2024-03-07,16.6,0.0
2024-03-08,17.5,0.0
2024-03-09,17.5,0.0
2024-03-10,18.8,0.0
2024-03-11,21.7,0.0
2024-03-12,21.2,0.0
2024-03-13,20.4,0.0
2024-03-14,21.1,0.0
2024-03-15,19.6,0.0
2024-03-16,18.7,0.0
2024-03-17,19.7,0.0
2024-03-18,19.9,0.0
2024-03-19,20.7,0.0
2024-03-20,22.3,0.0
2024-03-21,22.7,0.0
2024-03-22,24.5,0.0
2024-03-23,25.0,0.0
2024-03-24,23.7,0.0
2024-03-25,24.3,0.0
2024-03-26,25.4,0.0
2024-03-27,27.9,0.0
2024-03-28,28.0,0.0
2024-03-29,27.4,0.7
2024-03-30,27.9,0.0
2024-03-31,26.5,0.0
2024-04-01,24.5,0.0
2024-04-02,25.1,0.0
2024-04-03,27.7,0.0
2024-04-04,28.8,0.0
2024-04-05,27.9,0.0
2024-04-06,27.0,0.0
2024-04-07,26.8,0.0
2024-04-08,27.2,0.0
2024-04-09,28.2,0.0
2024-04-10,29.0,0.0
2024-04-11,29.2,0.0
2024-04-12,29.9,0.0
2024-04-13,30.5,2.8
2024-04-14,27.1,0.5
2024-04-15,28.6,0.0
2024-04-16,29.5,0.0
2024-04-17,29.0,0.0
2024-04-18,30.6,0.0
2024-04-19,31.1,0.0
2024-04-20,29.5,0.0
2024-04-21,30.1,0.0
2024-04-22,30.3,0.2
2024-04-23,29.4,0.0
2024-04-24,29.1,0.0
2024-04-25,29.5,0.0
2024-04-26,31.7,0.0
2024-04-27,31.6,0.0
2024-04-28,30.2,0.0
2024-04-29,30.3,0.0
2024-04-30,28.8,0.0
2024-05-01,26.4,0.0
2024-05-02,27.2,0.0
2024-05-03,29.6,0.0
2024-05-04,32.3,0.0
2024-05-05,32.3,0.0
2024-05-06,33.3,0.0
2024-05-07,33.7,0.0
2024-05-08,32.7,0.0
2024-05-09,32.5,0.1
2024-05-10,31.7,0.4
2024-05-11,31.4,0.8
2024-05-12,32.2,0.0
2024-05-13,33.2,0.0
2024-05-14,33.0,0.0
2024-05-15,33.5,0.0
2024-05-16,34.0,0.0
2024-05-17,35.9,0.0
2024-05-18,36.8,0.0
2024-05-19,36.9,0.0
2024-05-20,36.3,0.0
2024-05-21,34.9,0.0
2024-05-22,35.4,0.0
2024-05-23,36.0,0.1
2024-05-24,35.8,0.0
2024-05-25,37.4,0.0
2024-05-26,38.0,0.0
2024-05-27,37.9,0.0
2024-05-28,37.4,0.0
2024-05-29,38.7,0.0
2024-05-30,39.0,0.0
2024-05-31,37.1,0.0
2024-06-01,37.3,0.0
2024-06-02,36.2,0.0
2024-06-03,37.3,0.0
2024-06-04,37.0,0.0
2024-06-05,36.7,0.0
2024-06-06,34.7,0.0
2024-06-07,35.0,0.1
2024-06-08,34.8,0.0
2024-06-09,35.2,0.0
2024-06-10,35.8,0.0
2024-06-11,36.1,0.0
2024-06-12,37.0,0.0
2024-06-13,37.6,0.0
2024-06-14,37.6,0.0
2024-06-15,37.8,0.0
2024-06-16,38.4,0.0
2024-06-17,39.2,0.0
2024-06-18,39.0,0.0
2024-06-19,37.6,0.4
2024-06-20,34.0,2.2
2024-06-21,32.6,3.9
2024-06-22,33.4,0.0
2024-06-23,34.7,0.0
2024-06-24,34.5,0.3
2024-06-25,33.5,1.2
2024-06-26,31.3,7.1
2024-06-27,28.8,7.3
2024-06-28,28.5,7.2
2024-06-29,29.6,16.0
2024-06-30,30.8,8.4
2024-07-01,30.4,14.2
2024-07-02,29.5,15.1
2024-07-03,29.8,4.9
2024-07-04,28.3,12.9
2024-07-05,28.0,2.0
2024-07-06,28.9,1.0
2024-07-07,28.7,0.0
2024-07-08,29.0,0.3
2024-07-09,29.3,15.5
2024-07-10,30.4,6.9
2024-07-11,31.7,0.9
2024-07-12,30.7,12.9
2024-07-13,29.9,8.9
2024-07-14,31.2,0.1
2024-07-15,30.3,1.7
2024-07-16,30.9,24.6
2024-07-17,31.4,0.1
2024-07-18,31.3,7.2
2024-07-19,30.9,0.6
2024-07-20,31.4,0.0
2024-07-21,31.4,1.5
2024-07-22,31.1,1.7
2024-07-23,30.5,5.6
2024-07-24,30.2,7.0
2024-07-25,31.2,0.4
2024-07-26,30.3,5.5
2024-07-27,30.8,1.6
2024-07-28,32.0,2.0
2024-07-29,32.5,0.3
2024-07-30,33.4,0.0
2024-07-31,31.5,33.8
2024-08-01,28.5,41.8
2024-08-02,28.8,4.6
2024-08-03,29.1,1.0
2024-08-04,30.0,0.2
2024-08-05,29.4,1.1
2024-08-06,29.3,0.4
2024-08-07,27.6,17.2
2024-08-08,28.0,11.8
2024-08-09,27.9,36.2
2024-08-10,27.8,16.5
2024-08-11,27.4,18.6
2024-08-12,27.0,9.8
2024-08-13,27.5,7.7
2024-08-14,28.3,2.9
2024-08-15,28.7,9.1
2024-08-16,28.0,14.3
2024-08-17,28.6,6.6
2024-08-18,29.2,5.0
2024-08-19,29.3,0.6
2024-08-20,28.4,22.7
2024-08-21,28.6,2.7
2024-08-22,28.6,4.6
2024-08-23,28.0,1.6
2024-08-24,28.6,7.1
2024-08-25,29.0,15.0
2024-08-26,28.7,2.9
2024-08-27,27.6,14.8
2024-08-28,27.1,9.1
2024-08-29,27.1,31.4
2024-08-30,27.9,2.6
2024-08-31,29.4,0.0
2024-09-01,29.7,0.0
2024-09-02,28.0,6.9
2024-09-03,27.4,24.9
2024-09-04,27.2,0.3
2024-09-05,27.5,1.4
2024-09-06,26.7,11.6
2024-09-07,27.0,15.0
2024-09-08,27.8,9.7
2024-09-09,28.5,3.3
2024-09-10,27.1,22.4
2024-09-11,27.5,18.7
2024-09-12,25.8,87.0
2024-09-13,25.6,62.7
2024-09-14,26.0,5.6
2024-09-15,26.5,1.3
2024-09-16,27.2,0.0
2024-09-17,27.5,0.0
2024-09-18,25.4,25.4
2024-09-19,26.4,3.0
2024-09-20,27.7,0.0
2024-09-21,28.5,0.6
2024-09-22,29.1,0.0
2024-09-23,29.0,0.0
2024-09-24,29.3,0.0
2024-09-25,29.2,0.6
2024-09-26,28.0,0.7
2024-09-27,27.6,0.2
2024-09-28,26.5,0.0
2024-09-29,26.6,0.1
2024-09-30,27.6,0.0
2024-10-01,28.2,0.0
2024-10-02,29.0,0.0
2024-10-03,28.4,0.0
2024-10-04,28.1,0.0
2024-10-05,28.2,0.0
2024-10-06,27.6,0.4
2024-10-07,26.7,0.0
2024-10-08,26.8,0.0
2024-10-09,26.3,0.0
2024-10-10,26.1,0.0
2024-10-11,24.4,0.0
2024-10-12,24.9,0.0
2024-10-13,25.7,0.0
2024-10-14,25.3,0.0
2024-10-15,24.7,0.0
2024-10-16,25.3,0.0
2024-10-17,26.3,0.0
2024-10-18,26.3,0.0
2024-10-19,26.6,0.0
2024-10-20,26.3,0.0
2024-10-21,25.7,0.0
2024-10-22,25.1,0.0
2024-10-23,25.5,0.0
2024-10-24,25.4,0.0
2024-10-25,24.7,0.0
2024-10-26,24.3,0.0
2024-10-27,25.5,0.0
2024-10-28,25.8,0.0
2024-10-29,26.3,0.0
2024-10-30,26.7,0.0
2024-10-31,25.6,0.0
2024-11-01,24.6,0.0
2024-11-02,23.9,0.0
2024-11-03,23.6,0.0
2024-11-04,22.7,0.0
2024-11-05,23.1,0.0
2024-11-06,23.8,0.0
2024-11-07,24.1,0.0
2024-11-08,24.4,0.0
2024-11-09,24.7,0.0
2024-11-10,24.0,0.0
2024-11-11,24.1,0.0
2024-11-12,24.3,0.0
2024-11-13,22.9,0.0
2024-11-14,22.4,0.0
2024-11-15,22.4,0.0
2024-11-16,22.3,0.0
2024-11-17,21.6,0.0
2024-11-18,20.0,0.0
2024-11-19,19.0,0.0
2024-11-20,18.5,0.0
2024-11-21,18.5,0.0
2024-11-22,19.0,0.0
2024-11-23,19.9,0.0
2024-11-24,20.3,0.0
2024-11-25,19.5,0.0
2024-11-26,18.6,0.0
2024-11-27,18.4,0.0
2024-11-28,17.8,0.0
2024-11-29,17.2,0.0
2024-11-30,17.5,0.0
2024-12-01,18.2,0.0
2024-12-02,18.2,0.0
2024-12-03,19.0,0.0
2024-12-04,19.1,0.0
2024-12-05,16.8,0.0
2024-12-06,16.7,0.0
2024-12-07,15.7,0.0
2024-12-08,16.6,1.2
2024-12-09,14.7,0.0
2024-12-10,13.8,0.0
2024-12-11,12.9,0.0
2024-12-12,13.0,0.0
2024-12-13,13.7,0.0
2024-12-14,13.6,0.0
2024-12-15,12.8,0.0
2024-12-16,12.5,0.0
2024-12-17,12.6,0.0
2024-12-18,12.7,0.0
2024-12-19,13.7,0.0
2024-12-20,15.2,0.0
2024-12-21,14.5,0.0
2024-12-22,15.2,0.0
2024-12-23,14.5,2.0
2024-12-24,14.5,4.7
2024-12-25,14.1,0.0
2024-12-26,14.7,0.0
2024-12-27,14.3,34.2
2024-12-28,15.0,0.3
2024-12-29,13.2,0.0
2024-12-30,12.4,0.0
2024-12-31,10.7,0.0
2025-01-01,10.6,0.0
2025-01-02,11.9,0.0
2025-01-03,11.8,0.0
2025-01-04,12.7,0.0
2025-01-05,12.6,0.0
2025-01-06,13.0,0.5
2025-01-07,12.8,0.0
2025-01-08,12.2,0.0
2025-01-09,11.8,0.0
2025-01-10,11.8,0.0
2025-01-11,12.1,4.9
2025-01-12,13.0,1.4
2025-01-13,12.9,0.0
2025-01-14,12.5,0.0
2025-01-15,12.3,1.3
2025-01-16,13.9,1.1
2025-01-17,12.8,0.0
2025-01-18,11.6,0.0
2025-01-19,13.6,0.0
2025-01-20,15.7,0.0
2025-01-21,15.3,0.0
2025-01-22,15.4,0.0
2025-01-23,15.8,0.2
2025-01-24,14.4,0.0
2025-01-25,13.6,0.0
2025-01-26,13.0,0.0
2025-01-27,12.9,0.0
2025-01-28,13.7,0.0
2025-01-29,16.2,0.0
2025-01-30,17.4,0.0
2025-01-31,17.1,0.0
2025-02-01,17.9,0.0
2025-02-02,16.8,0.0
2025-02-03,15.3,0.1
2025-02-04,16.9,3.9
2025-02-05,15.1,1.1
2025-02-06,14.7,0.0
2025-02-07,14.1,0.0
2025-02-08,15.1,0.0
2025-02-09,15.9,0.0
2025-02-10,16.9,0.0
2025-02-11,17.9,0.0
2025-02-12,17.6,0.0
2025-02-13,16.8,0.0
2025-02-14,17.0,0.0
2025-02-15,17.8,0.0
2025-02-16,18.7,0.0
2025-02-17,19.4,0.0
2025-02-18,19.0,0.0
2025-02-19,18.9,0.0
2025-02-20,18.5,6.6
2025-02-21,18.1,0.2
2025-02-22,17.2,0.0
2025-02-23,17.6,0.0
2025-02-24,18.2,0.0
2025-02-25,19.4,0.0
2025-02-26,23.3,0.0
2025-02-27,20.1,4.4
2025-02-28,19.6,12.7
2025-03-01,19.2,9.5
2025-03-02,18.5,0.0
2025-03-03,19.6,0.0
2025-03-04,19.2,0.5
2025-03-05,17.0,0.0
2025-03-06,18.4,0.0
2025-03-07,19.1,0.0
2025-03-08,20.6,0.0
2025-03-09,24.0,0.0
2025-03-10,25.4,0.0
2025-03-11,25.8,0.0
2025-03-12,24.9,0.0
2025-03-13,24.0,5.3
2025-03-14,25.2,0.4
2025-03-15,23.8,0.0
2025-03-16,22.7,0.0
2025-03-17,22.1,0.0
2025-03-18,22.4,0.0
2025-03-19,23.7,0.0
2025-03-20,24.3,0.0
2025-03-21,24.2,0.0
2025-03-22,24.0,0.1
2025-03-23,24.9,0.0
2025-03-24,26.3,0.0
2025-03-25,28.3,0.0
2025-03-26,29.3,0.0
2025-03-27,29.2,0.0
2025-03-28,25.1,0.0
2025-03-29,22.3,0.0
2025-03-30,23.9,0.0
2025-03-31,25.3,0.0
2025-04-01,26.0,0.0
2025-04-02,26.7,0.0
2025-04-03,28.5,0.0
2025-04-04,29.2,0.0
2025-04-05,28.2,0.0
2025-04-06,29.4,0.0
2025-04-07,32.3,0.0
2025-04-08,33.1,0.0
2025-04-09,33.3,0.0
2025-04-10,31.7,0.6
2025-04-11,27.2,12.5
2025-04-12,26.9,0.2
2025-04-13,28.9,0.0
2025-04-14,30.1,0.0
2025-04-15,31.5,0.0
2025-04-16,32.8,0.0
2025-04-17,33.4,0.0
2025-04-18,32.9,0.0
2025-04-19,32.9,0.0
2025-04-20,33.3,0.0
2025-04-21,33.0,0.0
2025-04-22,31.6,0.0
2025-04-23,31.3,0.0
2025-04-24,32.1,0.0
2025-04-25,33.3,0.0
2025-04-26,33.8,0.0
2025-04-27,34.1,0.0
2025-04-28,33.0,0.0
2025-04-29,31.8,0.0
2025-04-30,32.0,0.0
2025-05-01,32.0,0.0
2025-05-02,26.3,13.6
2025-05-03,28.4,5.8
2025-05-04,30.0,3.0
2025-05-05,28.6,1.0
2025-05-06,27.7,0.3
2025-05-07,27.9,1.5
2025-05-08,28.1,5.5
2025-05-09,30.6,0.0
2025-05-10,29.7,9.8
2025-05-11,31.6,0.0
2025-05-12,32.7,0.0
2025-05-13,33.9,0.0
2025-05-14,34.0,0.0
2025-05-15,34.7,0.0
2025-05-16,34.8,0.0
2025-05-17,35.5,0.0
2025-05-18,35.1,0.0
2025-05-19,34.7,0.0
2025-05-20,35.4,0.0
2025-05-21,35.2,0.0
2025-05-22,32.0,0.0
2025-05-23,32.8,0.0
2025-05-24,33.9,0.0
2025-05-25,28.3,0.3
2025-05-26,30.0,0.1
2025-05-27,31.3,0.0
2025-05-28,33.0,0.0
2025-05-29,33.9,0.5
2025-05-30,31.7,0.0
2025-05-31,32.4,0.2
2025-06-01,31.2,1.1
2025-06-02,30.7,0.0
2025-06-03,29.7,0.0
2025-06-04,28.9,0.0
2025-06-05,30.6,0.1
2025-06-06,32.6,0.0
2025-06-07,34.7,0.0
2025-06-08,36.0,0.0
2025-06-09,36.3,0.0
2025-06-10,36.3,0.0
2025-06-11,36.7,0.0
2025-06-12,37.5,0.3
2025-06-13,36.9,0.2
2025-06-14,36.8,0.0
2025-06-15,34.9,0.2
2025-06-16,29.9,20.5
2025-06-17,29.9,13.4
2025-06-18,29.4,5.1
2025-06-19,30.5,0.1
2025-06-20,29.4,1.0
2025-06-21,31.2,0.5
2025-06-22,32.1,1.3
2025-06-23,32.7,0.7
2025-06-24,32.1,0.3
2025-06-25,29.7,28.7
2025-06-26,31.2,10.0
2025-06-27,31.6,1.0
2025-06-28,32.3,0.5
2025-06-29,30.3,11.6
2025-06-30,28.3,18.4
2025-07-01,28.9,8.0
2025-07-02,30.3,3.1
2025-07-03,30.5,0.2
2025-07-04,30.7,0.3
2025-07-05,31.3,3.7
2025-07-06,31.1,12.0
2025-07-07,29.1,8.7
2025-07-08,30.9,0.0
2025-07-09,29.3,9.9
2025-07-10,27.7,2.5
2025-07-11,28.6,0.2
2025-07-12,29.6,0.2
2025-07-13,28.6,9.1
2025-07-14,28.4,19.5
2025-07-15,28.3,3.6
2025-07-16,29.0,3.9
2025-07-17,28.8,2.1
2025-07-18,28.8,2.3
2025-07-19,29.4,0.0
2025-07-20,30.6,0.0
2025-07-21,29.2,1.5
2025-07-22,30.4,0.7
2025-07-23,30.2,1.2
2025-07-24,31.0,0.2
2025-07-25,32.0,0.0
2025-07-26,31.9,1.4
2025-07-27,33.1,1.6
2025-07-28,33.0,0.7
2025-07-29,29.8,2.6
2025-07-30,28.5,10.8
2025-07-31,27.7,31.9
2025-08-01,28.4,6.0
2025-08-02,29.4,0.7
2025-08-03,30.0,1.2
2025-08-04,29.1,0.2
2025-08-05,28.0,12.3
2025-08-06,28.9,1.7
2025-08-07,30.1,0.0
2025-08-08,30.1,0.0
2025-08-09,28.1,4.8
2025-08-10,29.2,0.6
2025-08-11,30.0,0.5
2025-08-12,29.6,0.1
2025-08-13,30.4,0.0
2025-08-14,27.9,8.1
2025-08-15,28.7,1.5
2025-08-16,28.7,7.8
2025-08-17,29.2,1.0
2025-08-18,29.3,8.3
2025-08-19,29.5,4.0
2025-08-20,29.4,7.5
2025-08-21,30.2,19.1
2025-08-22,30.5,4.3
2025-08-23,28.4,15.3
2025-08-24,28.0,10.5
2025-08-25,26.9,8.4
2025-08-26,27.5,5.9
2025-08-27,28.8,0.9
2025-08-28,28.6,13.0
2025-08-29,28.1,13.3
2025-08-30,28.6,4.4
2025-08-31,26.9,12.7
2025-09-01,26.0,25.7
2025-09-02,25.3,28.3
2025-09-03,26.3,17.9
2025-09-04,27.3,9.5
2025-09-05,27.9,5.5
2025-09-06,28.0,7.8
2025-09-07,28.3,1.9
2025-09-08,28.7,0.4
2025-09-09,29.0,0.7
2025-09-10,29.0,0.0
2025-09-11,28.4,0.0
2025-09-12,28.6,0.2
2025-09-13,29.4,0.3
2025-09-14,30.6,0.3
2025-09-15,31.0,0.0
2025-09-16,31.0,0.0
2025-09-17,31.0,0.0
2025-09-18,30.3,1.8
2025-09-19,30.6,1.2
2025-09-20,30.7,0.0
2025-09-21,30.3,0.0
2025-09-22,30.6,0.0
2025-09-23,30.5,0.0
2025-09-24,29.9,0.0
2025-09-25,29.9,0.0
2025-09-26,30.3,0.0
2025-09-27,31.3,0.6
2025-09-28,33.0,0.0
2025-09-29,32.5,0.2
2025-09-30,30.2,8.0
2025-10-01,28.4,0.2
2025-10-02,28.6,1.8
2025-10-03,28.8,1.4
2025-10-04,29.4,0.0
2025-10-05,28.7,0.0
2025-10-06,23.8,29.2
2025-10-07,23.5,12.1
2025-10-08,22.5,3.6
2025-10-09,23.6,0.2
2025-10-10,23.3,0.0
2025-10-11,23.8,0.0
2025-10-12,24.7,0.0
2025-10-13,24.9,0.0
2025-10-14,24.9,0.0
2025-10-15,24.8,0.0
2025-10-16,24.6,0.0
2025-10-17,24.7,0.0
2025-10-18,25.5,0.0
2025-10-19,26.0,0.0
2025-10-20,26.2,0.0
2025-10-21,26.6,0.1
2025-10-22,25.8,0.0
2025-10-23,24.5,0.0
2025-10-24,24.3,0.0
2025-10-25,24.3,0.0
2025-10-26,24.7,0.0
2025-10-27,24.1,0.0
2025-10-28,23.4,0.0
2025-10-29,23.7,0.0
2025-10-30,23.7,0.3
2025-10-31,25.0,0.0
2025-11-01,24.4,0.0
2025-11-02,23.2,0.0
2025-11-03,22.9,0.0
2025-11-04,23.3,0.0
2025-11-05,23.4,0.0
2025-11-06,20.2,0.0
2025-11-07,19.7,0.0
2025-11-08,19.3,0.0
2025-11-09,19.3,0.0
2025-11-10,18.9,0.0
2025-11-11,19.1,0.0
2025-11-12,19.4,0.0
2025-11-13,18.3,0.0
2025-11-14,18.3,0.0
2025-11-15,18.3,0.0
2025-11-16,18.1,0.0
2025-11-17,17.7,0.0
2025-11-18,17.8,0.0
2025-11-19,18.5,0.0
2025-11-20,19.0,0.0
2025-11-21,19.4,0.0
2025-11-22,18.8,0.0
2025-11-23,17.9,0.0
2025-11-24,17.1,0.0
2025-11-25,16.3,0.0
2025-11-26,16.1,0.0
2025-11-27,16.3,0.0
2025-11-28,16.9,0.0
2025-11-29,17.9,0.0
2025-11-30,16.2,0.0
2025-12-01,15.6,0.0
2025-12-02,17.4,0.0
2025-12-03,15.2,0.0
2025-12-04,14.3,0.0
2025-12-05,14.1,0.0
2025-12-06,15.5,0.0
2025-12-07,16.2,0.0
2025-12-08,16.9,0.0
2025-12-09,16.7,0.0
2025-12-10,16.5,0.0
2025-12-11,16.1,0.0
2025-12-12,15.6,0.0
2025-12-13,16.6,0.0
2025-12-14,16.8,0.0
2025-12-15,15.5,0.0
2025-12-16,16.2,0.0
2025-12-17,16.2,0.0
2025-12-18,15.4,0.0
2025-12-19,14.6,0.0
2025-12-20,14.1,0.0
2025-12-21,14.8,0.0
2025-12-22,15.0,0.0
2025-12-23,15.7,0.0
2025-12-24,15.3,0.0
2025-12-25,13.8,0.0
2025-12-26,14.0,0.0
2025-12-27,14.0,0.0
2025-12-28,13.5,0.0
2025-12-29,12.8,0.0
2025-12-30,13.2,0.0
2025-12-31,13.0,0.0
2026-01-01,13.3,2.5
2026-01-02,13.6,0.0
2026-01-03,12.9,0.0
2026-01-04,12.2,0.1
2026-01-05,12.2,0.0
2026-01-06,11.7,0.0
2026-01-07,10.4,0.0
2026-01-08,9.6,0.0
2026-01-09,10.8,2.6
2026-01-10,10.7,0.0
2026-01-11,9.8,0.0
2026-01-12,9.6,0.0
2026-01-13,9.7,0.0
2026-01-14,9.6,0.0
2026-01-15,10.1,0.0
2026-01-16,11.6,0.0
2026-01-17,13.3,0.0
2026-01-18,14.4,0.0
2026-01-19,16.2,0.0
2026-01-20,15.8,0.0
2026-01-21,15.1,0.0
2026-01-22,16.7,0.0
2026-01-23,15.4,27.9
2026-01-24,11.2,0.0
2026-01-25,10.5,0.0
2026-01-26,11.8,0.0
2026-01-27,14.6,21.7
2026-01-28,14.3,1.7
2026-01-29,13.1,0.0
2026-01-30,13.3,0.0
2026-01-31,13.8,1.0
2026-02-01,16.2,0.4
2026-02-02,15.0,0.0
2026-02-03,14.0,0.0
2026-02-04,14.5,0.0
2026-02-05,14.8,0.0
2026-02-06,15.8,0.0
2026-02-07,17.1,0.0
2026-02-08,15.9,0.0
2026-02-09,16.7,0.0
2026-02-10,18.8,0.0
2026-02-11,19.1,0.0
2026-02-12,17.7,0.0
2026-02-13,17.6,0.0
2026-02-14,18.3,0.0
2026-02-15,19.6,0.0
2026-02-16,20.5,0.0
2026-02-17,22.6,0.0
2026-02-18,18.3,1.3
2026-02-19,18.6,0.1
2026-02-20,19.4,0.0
2026-02-21,19.4,0.0
2026-02-22,19.8,0.0
2026-02-23,20.5,0.0
2026-02-24,20.6,0.0
2026-02-25,20.5,0.0
2026-02-26,20.7,0.0
2026-02-27,21.7,0.0
2026-02-28,23.8,0.0
2026-03-01,22.3,0.0
2026-03-02,22.3,0.0
2026-03-03,23.3,0.0
2026-03-04,24.6,0.0
2026-03-05,26.1,0.0
2026-03-06,25.6,0.0
2026-03-07,26.6,0.0
2026-03-08,26.8,0.0
2026-03-09,26.5,0.0
2026-03-10,26.8,0.0
2026-03-11,26.9,0.0
2026-03-12,26.8,0.0
2026-03-13,25.8,0.0
2026-03-14,25.6,0.0
2026-03-15,23.4,1.6
2026-03-16,23.2,0.0
2026-03-17,22.8,0.0
2026-03-18,23.0,6.8
2026-03-19,21.7,2.0
2026-03-20,17.6,5.7
2026-03-21,19.5,0.0
2026-03-22,21.3,0.0
